hID,F.13-17,F.18-24,F.25-34,F.35-44,F.45-54,F.55-64,F.65+,M.13-17,M.18-24,M.25-34,M.35-44,M.45-54,M.55-64,M.65+,U.13-17,U.18-24,U.25-34,U.35-44,U.45-54,U.55-64,U.65+
-1325753863922031325,4.766666666666667,62.985915492957744,81.80281690140845,34.67142857142857,16.602941176470587,7.216666666666667,4.117647058823529,3.6470588235294117,25.62686567164179,35.183098591549296,16.144927536231883,9.4,4.425925925925926,3.128205128205128,2.0,2.0,2.3333333333333335,1.2222222222222223,1.1666666666666667,1.0,1.0
-1260688081572900452,18757.088552915768,171424.30669546436,85767.01943844493,23789.59179265659,10657.131749460043,3384.082073434125,1621.7343412526998,8491.8596112311,101783.49028077754,64718.42764578834,16909.18142548596,7057.622030237581,2172.7019438444922,1475.7149028077754,25.537960954446856,164.12958963282938,283.89200863930887,130.29805615550757,34.17494600431966,10.190889370932755,12.322510822510823
-1241029651006536688,10.944690265486726,126.96976241900649,266.08639308855294,145.46004319654426,72.33261339092873,30.01298701298701,15.741304347826087,23.678958785249456,250.95032397408207,534.950323974082,253.43196544276458,109.46004319654428,37.40820734341253,19.354211663066955,1.0,1.3578947368421053,3.210227272727273,3.1945205479452055,2.107011070110701,1.3246753246753247,1.2814814814814814
-1238518958553201617,32.780748663101605,946.9511278195489,1366.741573033708,228.29545454545453,106.36603773584906,58.31782945736434,32.78902953586498,30.36470588235294,921.0187969924812,1551.805243445693,232.41353383458647,73.91796875,39.694063926940636,29.00980392156863,2.2857142857142856,12.835164835164836,23.648275862068967,11.805194805194805,8.64864864864865,5.419354838709677,4.25
-1178491438455451382,7.571428571428571,46.18181818181818,60.45454545454545,25.363636363636363,11.272727272727273,4.7,3.4444444444444446,2.5,17.0,23.363636363636363,14.1,12.2,7.6,3.5,0.0,1.3333333333333333,1.8,1.0,1.0,1.0,1.0
-1014901855602266632,8.121896162528216,111.78833693304536,291.6976241900648,325.5917926565875,317.76025917926563,309.3326133909287,266.6349892008639,8.211009174311927,102.7537796976242,277.38876889848814,284.95680345572356,271.15334773218143,226.77753779697625,173.49460043196544,1.425,3.068100358422939,5.946987951807229,7.5524475524475525,7.4044665012406945,7.490243902439024,6.763990267639903
-993894975878977299,318.8963282937365,39355.7343412527,60129.04535637149,18160.317494600433,1863.1598272138228,758.5161987041037,680.6933045356371,146.22510822510822,14717.259179265659,25679.14254859611,9703.516198704103,1139.902807775378,423.60907127429806,339.81857451403886,3.3344827586206898,602.9179265658747,1158.9892008639308,365.34125269978404,41.9825327510917,15.796875,38.54347826086956
-993181403666900966,5.164516129032258,85.34222222222222,248.4190687361419,285.9889135254989,207.54545454545453,150.5920177383592,132.3348115299335,9.799342105263158,316.62666666666667,770.7827050997782,731.5166297117516,401.49445676274945,143.41463414634146,113.16186252771618,1.2058823529411764,8.11111111111111,14.321167883211679,17.293548387096774,10.84375,6.481481481481482,5.947368421052632
-921532005801037022,0.0,3.0,5.8,4.2,3.6666666666666665,1.0,1.5,1.6666666666666667,17.25,34.0,24.8,9.0,3.5,2.0,0.0,1.0,1.0,3.0,0.0,1.0,0.0
-914188715933365069,5066.704103671706,31615.7969762419,8861.55939524838,2025.6155507559395,807.8984881209503,199.27429805615552,240.22559652928416,1638.4924406047517,12091.585313174946,4304.833693304536,869.9460043196544,391.8682505399568,116.51739130434783,152.4890829694323,12.27355623100304,80.42857142857143,31.054545454545455,13.946927374301676,7.185667752442996,3.244343891402715,3.67704280155642
-868764977932035408,0.0,2.0,16.0,29.0,33.0,10.0,5.0,0.0,4.0,9.0,24.0,13.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-862617951911430166,2.0576923076923075,76.96358543417367,228.58823529411765,165.2689075630252,55.036414565826334,7.002958579881657,9.675141242937853,1.1368421052631579,20.41736694677871,65.25770308123249,29.862745098039216,14.683473389355742,2.880658436213992,2.7695167286245352,0.0,1.1688311688311688,1.784688995215311,1.7756410256410255,1.1825396825396826,1.1111111111111112,1.0344827586206897
-851668687927025505,5.380952380952381,40.129629629629626,21.537037037037038,7.242990654205608,4.782178217821782,2.586206896551724,2.0579710144927534,2.217948717948718,14.25925925925926,11.546296296296296,5.190476190476191,4.219047619047619,2.134831460674157,1.917808219178082,0.0,1.2173913043478262,1.1,1.1,1.0,1.0,1.0
-818035086073208278,53801.23326133909,424600.2937365011,95711.02159827214,16379.965442764578,4761.42980561555,1437.680345572354,1560.585313174946,27343.069114470843,312290.4190064795,81591.61771058316,16035.198704103672,5112.157667386609,1804.1123110151188,1878.1922246220302,66.83585313174946,694.5529157667387,532.4535637149028,177.36933045356372,36.50755939524838,10.176600441501103,14.77995642701525
-805865638217031401,2.1621621621621623,31.107142857142858,46.589285714285715,22.03846153846154,11.053571428571429,4.48,3.2045454545454546,1.411764705882353,8.818181818181818,14.854545454545455,6.672727272727273,6.042553191489362,2.9473684210526314,2.2,0.0,1.0,1.1538461538461537,1.125,1.0,1.0,1.0
-726908004364303050,16.86842105263158,351.64383561643837,258.9178082191781,49.74285714285714,27.4,15.647058823529411,12.88679245283019,20.113636363636363,546.3561643835617,487.26027397260276,92.3972602739726,29.134328358208954,14.20754716981132,17.57894736842105,1.875,11.0,10.783783783783784,4.285714285714286,2.235294117647059,1.2857142857142858,1.6428571428571428
-696927248329263373,1.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-692934055680494397,23.36842105263158,9131.171673819743,13929.403433476395,7875.145922746781,5167.841201716738,4105.266094420601,3318.0343347639487,13.748538011695906,2948.9478260869564,4080.742489270386,3349.901287553648,2725.030042918455,1997.969827586207,1539.9017857142858,2.2857142857142856,148.95454545454547,245.96610169491527,214.5562913907285,99.1840490797546,63.778443113772454,94.92105263157895
-683949030328414911,2.9497041420118344,47.675324675324674,131.41038961038961,181.7901554404145,139.0909090909091,64.84715025906736,35.02094240837696,2.054607508532423,31.052083333333332,61.590673575129536,41.410994764397905,23.121052631578948,10.82849604221636,10.041994750656167,0.0,1.096774193548387,1.3839285714285714,2.6598837209302326,1.6085271317829457,1.1587301587301588,1.2
-634442373718090861,234.45887445887445,8861.5313174946,26485.19222462203,18769.868250539956,12804.62203023758,10406.06695464363,6372.235421166307,44.76521739130435,1162.596112311015,3030.9092872570195,2660.209503239741,2395.721382289417,1835.2850971922246,1124.794816414687,2.1386861313868613,29.24712643678161,176.92111368909514,155.63700234192038,113.06649616368287,96.05115089514067,58.86703601108033
-568955834283213690,916.5010799136069,20698.535637149027,20212.922246220303,5447.33909287257,1955.0539956803457,864.414686825054,703.9285714285714,499.8095238095238,7566.2224622030235,10184.131749460043,3930.4082073434124,1635.3822894168466,852.854347826087,623.4403470715835,2.2550335570469797,61.67613636363637,121.76190476190476,46.442934782608695,23.338557993730408,16.441860465116278,14.24031007751938
-524434051109602039,46.20854271356784,2824.4566210045664,10206.109339407745,7467.489749430524,3478.0592255125284,985.1917808219179,779.6376146788991,7.253196930946292,289.08237986270024,943.9863325740318,586.4439359267734,339.5296803652968,128.52546296296296,124.97465437788019,1.0,2.8339622641509434,31.21657754010695,37.68956043956044,14.714673913043478,4.930232558139535,7.088888888888889
-396605278696788650,1420.3131749460042,8295.680345572355,3384.451403887689,1008.9611231101512,500.44708423326136,233.94816414686824,195.36285097192226,1360.7688984881208,9428.336933045357,5002.5961123110155,1118.5874730021599,466.5680345572354,186.72354211663068,215.97624190064795,11.426116838487973,75.05440414507773,42.46650124069479,14.088095238095239,7.516539440203562,4.267567567567568,5.759887005649717
-364540232246582938,1887.2375809935206,69368.24190064795,81046.39524838013,31824.75161987041,13221.380129589634,5264.397408207344,3706.768898488121,1088.4060475161987,39617.0,54288.7343412527,17339.399568034558,6501.218142548596,2364.4751619870412,2981.8790496760257,5.961259079903147,123.7732181425486,333.3196544276458,212.8185745140389,92.81209503239741,37.6414686825054,38.28725701943844
-324710200093766398,9.3125,103.16071428571429,127.375,38.267857142857146,22.696428571428573,16.982142857142858,25.527272727272727,6.568181818181818,68.85714285714286,126.60714285714286,52.19642857142857,28.357142857142858,16.90566037735849,19.173076923076923,1.0,2.8636363636363638,5.071428571428571,2.4166666666666665,1.380952380952381,1.0,1.625
-303274714799517495,1.4545454545454546,8.577777777777778,14.659090909090908,15.311111111111112,11.777777777777779,9.232558139534884,4.4523809523809526,1.5,8.568181818181818,17.59090909090909,18.511111111111113,12.704545454545455,6.666666666666667,3.3846153846153846,0.0,1.0,1.0,1.5454545454545454,1.125,1.0,1.25
-297406515649462783,1.0588235294117647,4.711538461538462,21.39622641509434,23.735849056603772,17.433962264150942,11.037735849056604,7.615384615384615,1.0,3.44,15.11320754716981,14.150943396226415,9.60377358490566,6.596153846153846,4.461538461538462,0.0,1.3333333333333333,1.1111111111111112,1.1818181818181819,1.125,1.0,1.0
-283893457934585375,1.0,4.6,24.0,31.2,25.0,6.6,9.0,1.3333333333333333,6.4,23.8,17.6,16.2,5.8,6.5,0.0,1.0,1.0,1.0,3.5,0.0,1.0
-278454767080486781,650.0127388535032,3070.4528301886794,1182.7264150943397,437.8454258675079,193.45806451612904,55.99652777777778,56.78623188405797,693.7476340694006,3853.698113207547,1517.8867924528302,409.66246056782336,174.56730769230768,49.52264808362369,77.13978494623656,5.457831325301205,23.53472222222222,12.707142857142857,7.112676056338028,4.923809523809524,2.536231884057971,3.264367816091954
-266090776728615911,778.0842332613391,28475.449244060474,43670.27429805615,24437.80129589633,13687.444924406047,7318.6133909287255,5132.099352051836,556.3714902807775,24290.436285097192,52701.38444924406,27768.289416846652,15109.254859611232,5542.565874730021,2974.9568034557237,28.997840172786177,1204.2397408207344,1768.0388768898488,660.1555075593952,274.3606911447084,117.22246220302375,106.34341252699784
-254727734778809055,34.09706546275395,402.2060737527115,487.06073752711495,465.92624728850325,386.27548806941434,162.85683297180043,84.52494577006507,20.774117647058823,347.5401301518438,577.6876355748373,561.6702819956616,562.2255965292842,185.52711496746204,75.47608695652174,2.460526315789474,6.170454545454546,9.323119777158775,11.295336787564766,8.893899204244033,4.162079510703364,3.5643939393939394
-228401069134702773,194.3062827225131,1937.1525,3471.96,1693.2537688442212,719.9107142857143,373.25714285714287,240.92,262.5765306122449,2268.415,4079.9825,2121.5275,740.6557788944724,285.71907216494844,220.50260416666666,3.9246575342465753,31.037190082644628,54.79421221864952,45.089928057553955,20.378723404255318,12.661290322580646,11.896907216494846
-167616429701844629,5442.751619870411,302015.0280777538,486536.51403887686,133207.95680345572,30735.49676025918,9905.159827213824,6001.505399568035,539.8682505399568,21749.42980561555,26612.771058315335,8046.745140388769,3338.8336933045357,1409.8941684665226,950.9438444924406,10.604026845637584,413.86609071274296,1426.0280777537796,624.1965442764579,176.7149028077754,78.21166306695464,52.66450216450217
-149380335312809798,185.75770925110132,4967.315789473684,10377.350877192983,1547.188596491228,859.5877192982456,414.44736842105266,286.2763157894737,143.10176991150442,4981.850877192983,11979.605263157895,1260.530701754386,656.1535087719299,313.0219298245614,227.08333333333334,4.385964912280702,80.81764705882352,217.47115384615384,31.44811320754717,18.143589743589743,10.666666666666666,10.933333333333334
-84816563303443941,0.0,7.0,35.0,6.0,2.0,0.0,0.0,0.0,4.0,21.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-6090140252000346,194.80691642651297,4513.768115942029,4241.6995192307695,1476.4254807692307,612.6626506024096,274.10049019607845,215.02702702702703,419.8826666666667,12141.96875,12406.084134615385,3881.949519230769,1241.233173076923,418.731884057971,409.66992665036673,4.84070796460177,72.42570281124497,79.84876543209876,50.60188087774295,22.949152542372882,10.624505928853756,13.745019920318725
13336625489215284,2.5,3.25,11.5,6.25,4.0,5.0,1.6666666666666667,4.5,4.0,14.25,7.5,3.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
100559473287574388,18.781512605042018,728.4970760233919,769.4269005847954,179.66463414634146,76.63945578231292,33.963235294117645,24.041666666666668,33.25984251968504,1646.4152046783627,2096.029239766082,453.93975903614455,120.79054054054055,33.434108527131784,40.0625,3.1818181818181817,15.14102564102564,19.635416666666668,7.591549295774648,3.5217391304347827,2.8333333333333335,3.6296296296296298
100789857988502201,1.5,20.0,38.75,19.375,10.75,4.6,2.8333333333333335,1.0,2.0,4.25,1.8,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
174157329173781213,13.0,28.0,11.0,3.0,3.0,1.0,0.0,8.0,22.0,13.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233744514576580833,5.808219178082192,55.31901840490798,80.49079754601227,31.644171779141104,12.987577639751553,7.110344827586207,4.590909090909091,3.5671641791044775,33.122699386503065,55.74233128834356,29.374233128834355,12.123456790123457,4.348993288590604,3.2753623188405796,1.125,1.4042553191489362,2.015625,1.837837837837838,1.1538461538461537,1.2,1.2
281078094054220137,1.5320197044334976,29.23433242506812,144.1525885558583,272.8828337874659,271.2970027247956,94.63215258855585,37.30245231607629,1.35,7.292096219931271,26.622222222222224,30.966759002770083,29.645070422535213,11.457831325301205,7.621468926553672,1.0,1.1875,1.78125,1.8831775700934579,1.814207650273224,1.178082191780822,1.2567567567567568
318191926759372721,1586.3333333333333,17810.745098039217,7184.091503267974,1179.8169934640523,565.2352941176471,236.41176470588235,226.81699346405227,1942.862745098039,22966.37254901961,12514.529411764706,1688.6209150326797,575.6535947712418,211.3921568627451,330.6470588235294,12.444444444444445,142.4313725490196,88.62745098039215,20.756944444444443,9.412213740458014,5.088235294117647,8.05511811023622
350302856130661851,24.80916030534351,45.98984771573604,19.205583756345177,5.5089974293059125,2.3961661341853033,1.4540229885057472,2.189516129032258,17.544529262086513,47.60406091370558,27.69796954314721,7.19693094629156,2.8392857142857144,1.5906735751295338,2.251851851851852,1.0,1.0303030303030303,1.0277777777777777,1.0,1.1111111111111112,1.0,1.0
368648737417725068,3.875,17.90909090909091,24.636363636363637,11.666666666666666,6.388888888888889,4.5,4.25,3.0,71.45454545454545,83.95454545454545,20.59090909090909,4.380952380952381,1.9,2.933333333333333,0.0,1.2,1.0,1.0,1.0,3.0,0.0
389415664833364043,20.133333333333333,522.825,716.3,220.275,99.5875,43.94871794871795,28.21794871794872,6.927272727272728,229.4625,412.1875,150.575,75.6875,27.766233766233768,18.364864864864863,1.5,6.617647058823529,11.323529411764707,5.34375,2.537313432835821,1.9259259259259258,1.2
438471100092595588,14.419642857142858,104.2603550295858,94.34319526627219,38.82142857142857,15.754716981132075,6.830882352941177,6.022388059701493,5.315789473684211,92.49704142011835,63.50295857988166,22.928571428571427,10.61875,4.141666666666667,3.8492063492063493,2.0,2.6153846153846154,2.675,2.161290322580645,1.5135135135135136,1.0,1.1
481635277359519915,1943.866090712743,60130.360691144706,103394.25701943845,61759.37365010799,35149.34773218143,16452.086393088553,9567.352051835853,837.1252699784018,30042.52483801296,54228.98272138229,29446.161987041036,17394.35637149028,7479.963282937365,5004.261339092873,7.428985507246376,172.78185745140388,590.390928725702,468.64578833693304,277.4341252699784,124.53563714902808,100.35421166306695
541586958194267058,16.825396825396826,46.55384615384615,11.215384615384615,4.08,2.918918918918919,1.5357142857142858,1.8571428571428572,4.9787234042553195,13.338461538461539,5.037037037037037,2.6875,2.1142857142857143,1.25,1.5,1.5,1.1818181818181819,1.0,1.0,1.0,0.0,0.0
561676128158873774,242.7922077922078,6013.760259179266,6132.453563714903,3083.961123110151,1657.1360691144707,742.3002159827214,526.2742980561555,167.28077753779698,4300.19222462203,5464.228941684665,2202.63282937365,1080.354211663067,435.37365010799135,535.4427645788337,2.277227722772277,12.893670886075949,34.17002237136465,29.92888888888889,16.47764705882353,6.88,6.5141242937853105
588064531587401799,4462.742980561555,77491.94168466523,89958.40820734341,32586.72354211663,13190.922246220302,4635.127429805616,2876.291576673866,2224.19222462203,47468.688984881206,71457.21598272138,26179.215982721384,10665.840172786176,3053.9568034557237,1686.7710583153348,91.75593952483801,1673.1166306695463,1872.7386609071275,643.7991360691145,238.49676025917927,75.78401727861771,100.00647948164146
588459529889174869,243.65695067264573,7770.4038876889845,17085.775377969763,13058.850971922246,5352.084233261339,1515.2683982683982,1148.5947712418301,141.0911111111111,5487.436285097192,10226.058315334772,5599.991360691145,2113.5670995670994,519.4495614035088,752.5032679738562,1.5728155339805825,20.57936507936508,83.5295566502463,83.5940594059406,37.583333333333336,10.27720207253886,13.413333333333334
630541061557142349,5.971014492753623,21.04,9.423076923076923,5.178082191780822,3.090909090909091,2.5319148936170213,2.4594594594594597,7.921052631578948,32.72839506172839,14.95,5.746268656716418,3.6666666666666665,3.5757575757575757,2.6486486486486487,1.0,1.4285714285714286,1.1,1.5,1.5,1.0,1.25
633696911452003638,1372.2116630669545,30843.06695464363,54238.47732181426,29618.95464362851,12244.669546436286,4128.643628509719,2203.038876889849,521.3028322440088,11757.805615550757,20672.365010799134,9343.568034557235,3810.5550755939526,1139.0799136069115,830.0889370932755,6.385185185185185,55.8421052631579,215.20967741935485,168.10256410256412,74.86138613861387,25.1887323943662,22.439306358381504
689813289613330717,0.0,7.0,4.333333333333333,3.0,1.0,1.0,0.0,2.0,79.33333333333333,101.33333333333333,28.333333333333332,10.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
713560612736570564,15790.727861771058,102053.56155507559,32738.876889848812,8012.606911447084,2990.3822894168466,690.8941684665227,859.2872570194385,8030.209503239741,66559.1403887689,24747.334773218143,4416.352051835853,1808.233261339093,506.79697624190067,799.5658747300216,32.383132530120484,254.37636761487965,129.0201342281879,45.24129930394432,25.206388206388205,6.712121212121212,11.064066852367688
717306677193711204,1184.7734204793028,24437.623093681916,39242.21568627451,30839.936819172115,22433.666666666668,17637.047930283225,13738.010893246188,921.2418300653595,44445.96296296296,81015.62962962964,56280.74074074074,34370.42047930283,19937.21350762527,12832.159041394336,22.079601990049753,258.7037037037037,793.1111111111111,714.1132897603486,418.4226579520697,297.96078431372547,232.67467248908298
775883324997971506,1.0,8.23076923076923,32.92857142857143,15.285714285714286,6.3076923076923075,5.583333333333333,3.3,7.0,15.0,22.615384615384617,15.923076923076923,7.7272727272727275,2.4444444444444446,2.75,0.0,3.0,0.0,1.5,1.0,0.0,1.0
786409334684516441,2660.341252699784,12541.0626349892,4611.857451403887,1196.6025917926565,462.14902807775377,137.52699784017278,118.17494600431965,680.3002159827214,4873.006479481642,2564.2591792656585,564.4125269978401,215.89416846652267,73.29373650107992,83.23110151187905,5.55524861878453,30.917960088691796,25.37807606263982,10.804819277108434,4.208672086720867,2.0040650406504064,2.9918367346938775
861624251186698269,224.270783847981,4536.38,5961.133333333333,1980.3222222222223,1405.3549107142858,1375.1489841986456,1853.7943262411347,276.4379232505643,3312.36,4884.806666666666,2188.5844444444447,1633.134090909091,1240.3478260869565,1302.4556354916067,4.510204081632653,27.82116788321168,43.851851851851855,38.94979079497908,48.169154228855724,73.18571428571428,74.85350318471338
871210983895238665,5.75,51.2,30.96,7.75,6.318181818181818,2.8125,1.5294117647058822,4.105263157894737,36.583333333333336,30.96,5.714285714285714,2.761904761904762,1.8571428571428572,1.5,1.0,1.125,1.25,1.0,1.0,1.0,1.0
928143134436757960,1451.859375,18619.6375,28279.79375,18352.490625,10863.94375,5736.65,3668.978125,1479.121875,27431.45625,47830.371875,29133.7125,15588.140625,6853.38125,4310.484375,16.973821989528794,146.88216560509554,387.059375,387.0625,216.584375,111.29467084639498,84.91428571428571
944109542061971300,3061.829373650108,14400.488120950324,31094.827213822893,10989.866090712743,2982.622030237581,1403.3736501079914,897.4276457883369,4946.228941684665,34480.09935205184,82352.8272138229,33806.49892008639,5392.300215982721,1356.1771058315335,1485.3693304535636,32.88768898488121,244.792656587473,616.5939524838013,291.0129589632829,58.74298056155508,24.816414686825055,36.91792656587473
991610950737165571,36.64492753623188,728.66,2072.9950495049507,561.5970149253732,142.03571428571428,64.62234042553192,46.49438202247191,13.3,225.63316582914572,756.460396039604,230.98994974874373,61.401041666666664,27.10112359550562,24.91194968553459,3.44,13.142857142857142,29.43918918918919,12.475,6.660377358490566,3.522727272727273,4.5
998313933675189460,532.9943820224719,16379.366946778711,37340.532212885155,37022.62745098039,37293.13165266106,37101.16806722689,26474.67507002801,253.03370786516854,23480.75350140056,53138.73389355742,45554.554621848736,38654.142857142855,30478.089635854343,20061.134453781513,3.9152542372881354,113.96666666666667,636.0734463276837,695.0676056338028,553.064606741573,548.084985835694,391.81142857142856
1188275114329920341,0.0,10.0,62.0,67.0,57.0,40.0,31.0,0.0,7.0,21.0,31.0,28.0,25.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1201774795333526205,536.1431670281995,15957.444924406047,7274.593952483801,1257.0670995670996,800.5367965367965,370.9890350877193,259.0132158590308,359.97511312217193,10772.473002159828,7190.863930885529,1066.0562770562772,483.5086956521739,199.93846153846152,181.22666666666666,19.717391304347824,179.55696202531647,103.95061728395062,22.3875,12.756666666666666,7.78030303030303,10.714285714285714
1290936628503537137,82.59016393442623,4294.951923076923,25021.235576923078,21684.423076923078,14912.5625,11314.846153846154,6923.821256038647,47.01156069364162,932.6730769230769,2099.3173076923076,1796.1298076923076,1211.5072463768115,711.4950495049505,350.2587064676617,3.9130434782608696,23.689075630252102,88.855421686747,92.65217391304348,46.41975308641975,30.366666666666667,22.515625
1304176265266729982,1.0,18.5,17.6,8.4,2.5,1.0,0.0,3.0,33.4,59.8,24.2,7.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1361919445512408345,2.909090909090909,35.083333333333336,151.18333333333334,98.65,38.1,15.314814814814815,8.941176470588236,2.25,9.241379310344827,22.1,14.620689655172415,9.72549019607843,5.6923076923076925,4.0,1.0,1.0,3.1176470588235294,3.066666666666667,1.6666666666666667,1.5,1.0
1366404516630844371,5.0,68.3030303030303,242.4848484848485,90.39393939393939,33.38709677419355,17.0,16.64,6.857142857142857,147.66666666666666,445.8787878787879,197.54545454545453,57.5,17.714285714285715,16.035714285714285,1.0,12.0,14.636363636363637,9.0,3.7777777777777777,3.25,2.5
1368462901212802011,22.011627906976745,1621.9617647058824,1681.164705882353,458.0149700598802,127.19047619047619,50.40615384615385,34.729559748427675,34.4106463878327,3149.461764705882,3559.485294117647,702.0235294117647,140.0632530120482,32.82222222222222,54.18855218855219,2.45,34.17821782178218,39.388535031847134,16.36842105263158,5.465909090909091,3.25,4.387096774193548
1407160005488294331,193.48960739030022,27550.854875283447,29540.301587301587,5523.362811791383,370.5671981776765,187.9767981438515,121.82422802850357,90.33802816901408,42297.18820861678,48410.816326530614,6950.625850340136,310.74599542334096,129.55058823529413,107.10705596107056,3.347457627118644,647.0918032786885,939.2780898876405,186.0926517571885,11.137931034482758,7.033707865168539,7.800995024875622
1443953252051545844,12.797101449275363,84.26016260162602,190.24193548387098,132.92741935483872,62.88709677419355,22.54032258064516,14.588709677419354,3.15625,16.454545454545453,27.869918699186993,19.99173553719008,11.308943089430894,3.7045454545454546,3.7037037037037037,1.25,1.4,1.5862068965517242,1.3488372093023255,1.3928571428571428,1.0,1.2
1487949701562006700,683.0529100529101,9841.072538860104,9715.683937823835,3850.3497409326424,1771.1191709844559,751.8497409326425,491.94300518134713,942.4803149606299,18659.582901554404,19894.966321243523,6900.432642487047,2732.6373056994817,979.2461139896373,778.2805194805195,19.236263736263737,169.3397435897436,186.73714285714286,97.65875370919882,44.75483870967742,23.13533834586466,26.28
1521730689539365513,0.0,3.0,22.0,20.0,18.0,15.0,17.0,0.0,3.0,10.0,14.0,17.0,12.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1526042711510747164,4916.297619047619,12950.717647058824,7960.917647058824,1262.0823529411764,176.66666666666666,94.83333333333333,76.15853658536585,1535.9397590361446,5556.364705882353,5080.329411764706,921.5529411764705,105.60714285714286,49.68674698795181,53.625,125.87878787878788,230.05769230769232,136.09259259259258,30.224489795918366,4.611111111111111,3.2857142857142856,4.6571428571428575
1636913443382205628,1557.439393939394,28822.963203463205,38202.67316017316,21894.51948051948,13491.816017316018,7319.398268398269,5177.833333333333,2054.930735930736,46397.65151515151,69098.11904761905,35383.33766233766,19081.21645021645,8699.948051948051,6078.707792207792,27.285714285714285,342.8138528138528,716.7012987012987,523.6255411255411,300.1818181818182,170.87012987012986,145.7006507592191
1670103115711273341,3491.5939524838013,26683.568034557236,23009.505399568036,8425.477321814255,3135.7365010799135,1328.8876889848812,947.5615550755939,2894.9071274298058,23227.03455723542,21943.218142548598,6739.313174946004,2213.7300215982723,794.0215982721382,799.280777537797,57.45454545454545,173.95258620689654,160.44102564102565,105.79702970297029,42.36243386243386,18.092140921409214,20.69113149847095
1747570011151711681,1.0,7.333333333333333,36.857142857142854,19.571428571428573,6.714285714285714,2.5714285714285716,2.25,0.0,3.2,35.857142857142854,17.857142857142858,5.428571428571429,2.4,1.25,0.0,0.0,1.5,1.5,0.0,0.0,0.0
1962057261206737517,170267.08441558442,466299.4264069264,103032.83766233767,29663.329004329004,12188.945887445887,5662.963203463203,3964.2077922077924,54194.47402597403,87694.11038961039,39415.66017316018,12541.987012987012,5943.770562770563,3610.12987012987,2348.0714285714284,1019.2510822510823,869.1796536796537,529.1536796536797,307.82683982683983,139.9112554112554,73.75324675324676,54.81818181818182
1989707195139278249,263.9166666666667,5231.38671875,5676.96484375,2130.97265625,858.5396825396825,373.2008368200837,278.4741379310345,581.0388888888889,13916.98828125,15678.3359375,5510.60546875,1826.875,593.003937007874,535.644,5.634615384615385,104.3781512605042,126.48484848484848,75.95833333333333,33.486301369863014,18.787037037037038,23.52747252747253
2036172393550896795,1.8894472361809045,40.955555555555556,148.425,151.31666666666666,86.68888888888888,28.694444444444443,14.504178272980502,1.3798882681564246,18.59375,67.21111111111111,63.59444444444444,35.43055555555556,9.920454545454545,8.812865497076023,0.0,1.201834862385321,1.7967032967032968,1.8644067796610169,1.2650602409638554,1.1546391752577319,1.1538461538461537
2047957269254984023,2.393258426966292,25.685466377440346,87.15618221258134,106.60303687635574,112.79565217391304,100.90455531453362,70.64347826086957,1.7741935483870968,12.0,43.36225596529284,47.19130434782609,52.31453362255965,41.455531453362255,25.980434782608697,1.0,1.2769230769230768,2.0412371134020617,2.580952380952381,2.7259615384615383,2.72636815920398,2.4662576687116564
2071316140644863990,4.75,8.0,12.2,20.5,13.6,8.6,6.666666666666667,4.0,4.5,8.6,10.0,4.25,2.0,2.5,1.0,1.0,2.0,3.0,1.0,1.0,1.0
2076397114169921196,3.409090909090909,10.51063829787234,20.84,21.62,7.642857142857143,4.7894736842105265,4.176470588235294,2.5161290322580645,7.666666666666667,15.195652173913043,10.55813953488372,5.151515151515151,3.4642857142857144,2.3333333333333335,0.0,1.0,1.1,1.25,1.0,0.0,1.0
2078075628700039988,5375.282937365011,101367.99136069114,186487.0021598272,126592.13606911447,62283.673866090714,24919.598272138228,12157.952483801297,1427.2937365010798,33186.28725701944,60945.200863930884,38993.313174946,19061.55939524838,7105.056155507559,4150.667386609071,17.57451923076923,330.94793926247286,1197.719222462203,1107.8012958963284,513.8419913419914,226.87912087912088,149.93612334801762
2094265313350985430,4.253968253968254,51.406060606060606,91.32727272727273,31.29090909090909,21.89090909090909,16.757763975155278,9.242038216560509,2.325301204819277,15.463414634146341,31.096969696969698,14.012269938650308,10.298136645962733,5.514084507042254,3.3858267716535435,0.0,1.6896551724137931,2.28,1.4864864864864864,1.588235294117647,1.1666666666666667,1.6153846153846154
